route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type
1746,c_782_b_18_d_31,t_72490_b_18_tn_1,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_18_d_31,t_73632_b_18_tn_12,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_18_d_31,t_73632_b_18_tn_16,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_18_d_31,t_73632_b_18_tn_15,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_18_d_31,t_73632_b_18_tn_14,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_18_d_31,t_73632_b_18_tn_13,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_18_d_31,t_72841_b_18_tn_1,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_18_d_31,t_73632_b_18_tn_2,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_18_d_31,t_73632_b_18_tn_3,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_18_d_31,t_73632_b_18_tn_4,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_18_d_31,t_73632_b_18_tn_5,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_15,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_10,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_11,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_12,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_13,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_14,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_16,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_17,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_18,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_19,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_2,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_3,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_4,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_5,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_6,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_7,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_8,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73311_b_18_tn_9,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73340_b_18_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73340_b_18_tn_2,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73340_b_18_tn_3,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73581_b_18_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73581_b_18_tn_2,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73581_b_18_tn_3,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73581_b_18_tn_4,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73581_b_18_tn_5,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73581_b_18_tn_6,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73593_b_18_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73593_b_18_tn_2,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73593_b_18_tn_3,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_73593_b_18_tn_4,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_72624_b_18_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_72624_b_18_tn_2,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_72624_b_18_tn_3,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_72624_b_18_tn_4,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_72624_b_18_tn_5,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_72624_b_18_tn_6,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_72694_b_18_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_72694_b_18_tn_2,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_75949_b_18_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_75949_b_18_tn_2,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_75949_b_18_tn_3,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_75949_b_18_tn_4,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_75949_b_18_tn_5,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_75949_b_18_tn_6,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_18_d_31,t_75949_b_18_tn_7,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_72879_b_none_tn_2,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72879_b_none_tn_1,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72841_b_none_tn_2,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72841_b_none_tn_1,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72815_b_none_tn_6,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_75937_b_none_tn_7,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_75937_b_none_tn_6,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_75937_b_none_tn_5,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72815_b_none_tn_5,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72815_b_none_tn_4,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72815_b_none_tn_3,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72815_b_none_tn_2,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72815_b_none_tn_1,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72490_b_none_tn_4,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72490_b_none_tn_3,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72490_b_none_tn_2,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72490_b_none_tn_1,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_32414_b_none_tn_0,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73155_b_none_tn_1,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73155_b_none_tn_2,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72879_b_none_tn_5,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_1,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_10,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_11,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_12,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_13,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_14,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_15,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_16,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_17,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_18,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_19,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_2,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_3,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_4,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_5,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_6,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_7,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_8,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73632_b_none_tn_9,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73666_b_none_tn_1,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73666_b_none_tn_2,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73666_b_none_tn_3,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_75937_b_none_tn_1,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_75937_b_none_tn_2,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_75937_b_none_tn_3,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_75937_b_none_tn_4,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72879_b_none_tn_4,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_72879_b_none_tn_3,,NC 54 Park-&-Ride,0,,p_4138,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_11,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_75949_b_none_tn_7,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_75949_b_none_tn_6,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_75949_b_none_tn_5,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_75949_b_none_tn_4,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_75949_b_none_tn_3,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_75949_b_none_tn_2,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_75949_b_none_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73593_b_none_tn_4,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73593_b_none_tn_3,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73593_b_none_tn_2,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73593_b_none_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73581_b_none_tn_6,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73581_b_none_tn_5,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73581_b_none_tn_4,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73581_b_none_tn_3,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73581_b_none_tn_2,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73581_b_none_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73340_b_none_tn_3,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73340_b_none_tn_2,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73340_b_none_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_9,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_8,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_7,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_6,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_5,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_4,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_3,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_2,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_19,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_18,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_17,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_16,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_15,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_14,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_13,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_12,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_10,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_73311_b_none_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_72624_b_none_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_72624_b_none_tn_2,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_72624_b_none_tn_3,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_72624_b_none_tn_4,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_72624_b_none_tn_5,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_72624_b_none_tn_6,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_72694_b_none_tn_1,,UNC Hospitals,1,,p_4090,,,
1746,c_782_b_none_d_31,t_72694_b_none_tn_2,,UNC Hospitals,1,,p_4090,,,
1747,c_929_b_6328_d_56,t_45334_b_6328_tn_0,,Finley Forest Drive,0,,p_4165,,,
1747,c_929_b_6328_d_56,t_75897_b_6328_tn_3,,Finley Forest Drive,0,,p_4165,,,
1747,c_929_b_6328_d_56,t_75897_b_6328_tn_2,,Finley Forest Drive,0,,p_4165,,,
1747,c_929_b_6328_d_56,t_75897_b_6328_tn_1,,Finley Forest Drive,0,,p_4165,,,
1747,c_929_b_6328_d_56,t_75971_b_6328_tn_1,,UNC Campus,1,,p_4180,,,
1747,c_929_b_6328_d_56,t_14052_b_6328_tn_0,,Glen Lennox,1,,p_4179,,,
1747,c_929_b_6328_d_56,t_75971_b_6328_tn_3,,UNC Campus,1,,p_4180,,,
1747,c_929_b_6328_d_56,t_75971_b_6328_tn_2,,UNC Campus,1,,p_4180,,,
1748,c_2710_b_6329_d_56,t_88499_b_6329_tn_3,,,0,,p_4109,,,
1748,c_2710_b_6329_d_56,t_88500_b_6329_tn_1,,,0,,p_4109,,,
1748,c_2710_b_6329_d_56,t_88499_b_6329_tn_2,,,0,,p_4109,,,
1748,c_2710_b_6329_d_56,t_88499_b_6329_tn_1,,,0,,p_4109,,,
1748,c_2710_b_6329_d_56,t_88501_b_6329_tn_3,,,0,,p_4109,,,
1748,c_2710_b_6329_d_56,t_88501_b_6329_tn_2,,,0,,p_4109,,,
1748,c_2710_b_6329_d_56,t_88501_b_6329_tn_1,,,0,,p_4109,,,
1748,c_2710_b_6329_d_56,t_88500_b_6329_tn_3,,,0,,p_4109,,,
1748,c_2710_b_6329_d_56,t_88500_b_6329_tn_2,,,0,,p_4109,,,
1748,c_2710_b_6329_d_56,t_88498_b_6329_tn_3,,Highland Hills,1,,p_4168,,,
1748,c_2710_b_6329_d_56,t_88498_b_6329_tn_2,,Highland Hills,1,,p_4168,,,
1748,c_2710_b_6329_d_56,t_88498_b_6329_tn_1,,Highland Hills,1,,p_4168,,,
1748,c_2710_b_6329_d_56,t_88497_b_6329_tn_3,,Highland Hills,1,,p_4168,,,
1748,c_2710_b_6329_d_56,t_88497_b_6329_tn_2,,Highland Hills,1,,p_4168,,,
1748,c_2710_b_6329_d_56,t_88497_b_6329_tn_1,,Highland Hills,1,,p_4168,,,
1748,c_2710_b_6329_d_56,t_88496_b_6329_tn_3,,Highland Hills,1,,p_4168,,,
1748,c_2710_b_6329_d_56,t_88496_b_6329_tn_2,,Highland Hills,1,,p_4168,,,
1748,c_2710_b_6329_d_56,t_88496_b_6329_tn_1,,Highland Hills,1,,p_4168,,,
1748,c_2710_b_6329_d_56,t_88495_b_6329_tn_0,,Highland Hills,1,,p_4168,,,
1749,c_929_b_6328_d_56,t_76021_b_6328_tn_7,,Westminster Drive,0,,p_4167,,,
1749,c_929_b_6328_d_56,t_76021_b_6328_tn_5,,Westminster Drive,0,,p_4167,,,
1749,c_929_b_6328_d_56,t_76021_b_6328_tn_4,,Westminster Drive,0,,p_4167,,,
1749,c_929_b_6328_d_56,t_76021_b_6328_tn_3,,Westminster Drive,0,,p_4167,,,
1749,c_929_b_6328_d_56,t_76021_b_6328_tn_6,,Westminster Drive,0,,p_4167,,,
1749,c_929_b_6328_d_56,t_76021_b_6328_tn_2,,Westminster Drive,0,,p_4167,,,
1749,c_929_b_6328_d_56,t_76021_b_6328_tn_1,,Westminster Drive,0,,p_4167,,,
1749,c_929_b_6328_d_56,t_75895_b_6328_tn_2,,Varsity Theatre,1,,p_4108,,,
1749,c_929_b_6328_d_56,t_75895_b_6328_tn_1,,Varsity Theatre,1,,p_4108,,,
1749,c_929_b_6328_d_56,t_75895_b_6328_tn_7,,Varsity Theatre,1,,p_4108,,,
1749,c_929_b_6328_d_56,t_75895_b_6328_tn_6,,Varsity Theatre,1,,p_4108,,,
1749,c_929_b_6328_d_56,t_75895_b_6328_tn_5,,Varsity Theatre,1,,p_4108,,,
1749,c_929_b_6328_d_56,t_75895_b_6328_tn_4,,Varsity Theatre,1,,p_4108,,,
1749,c_929_b_6328_d_56,t_75895_b_6328_tn_3,,Varsity Theatre,1,,p_4108,,,
1750,c_782_b_18_d_31,t_155375_b_18_tn_1,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155378_b_18_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155377_b_18_tn_2,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155377_b_18_tn_1,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155376_b_18_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155375_b_18_tn_2,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155374_b_18_tn_5,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155374_b_18_tn_4,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155374_b_18_tn_3,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155374_b_18_tn_2,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155374_b_18_tn_1,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155373_b_18_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155372_b_18_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155371_b_18_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155370_b_18_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155369_b_18_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155368_b_18_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155367_b_18_tn_2,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155367_b_18_tn_1,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_18_d_31,t_155366_b_18_tn_3,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155366_b_18_tn_2,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155366_b_18_tn_1,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155365_b_18_tn_0,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155364_b_18_tn_2,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155364_b_18_tn_1,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155363_b_18_tn_5,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155363_b_18_tn_4,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155363_b_18_tn_3,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155363_b_18_tn_2,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155363_b_18_tn_1,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155362_b_18_tn_2,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155362_b_18_tn_1,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155361_b_18_tn_0,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155360_b_18_tn_0,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155358_b_18_tn_0,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155357_b_18_tn_2,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155357_b_18_tn_1,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_18_d_31,t_155359_b_18_tn_0,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155378_b_none_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155367_b_none_tn_1,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155367_b_none_tn_2,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155368_b_none_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155369_b_none_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155370_b_none_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155371_b_none_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155372_b_none_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155373_b_none_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155374_b_none_tn_1,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155374_b_none_tn_2,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155374_b_none_tn_3,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155374_b_none_tn_4,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155374_b_none_tn_5,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155377_b_none_tn_2,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155377_b_none_tn_1,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155376_b_none_tn_0,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155375_b_none_tn_2,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155375_b_none_tn_1,,Chapel Hill High School,0,,p_4130,,,
1750,c_782_b_none_d_31,t_155366_b_none_tn_3,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155361_b_none_tn_0,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155362_b_none_tn_1,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155362_b_none_tn_2,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155363_b_none_tn_1,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155363_b_none_tn_2,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155363_b_none_tn_3,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155363_b_none_tn_4,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155363_b_none_tn_5,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155364_b_none_tn_1,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155364_b_none_tn_2,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155365_b_none_tn_0,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155366_b_none_tn_1,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155366_b_none_tn_2,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155359_b_none_tn_0,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155358_b_none_tn_0,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155357_b_none_tn_2,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155357_b_none_tn_1,,UNC Hospitals,1,,p_4161,,,
1750,c_782_b_none_d_31,t_155360_b_none_tn_0,,UNC Hospitals,1,,p_4161,,,
